id,url_id,user_id,event_type,timestamp,details
1762,1762,79,created,2025-04-30 20:38:25,"{""short_code"":""ik11nW"",""original_url"":""https://opswise.net/calm/window/1762""}"
1763,1763,93,created,2025-01-17 23:44:47,"{""short_code"":""Bgx4Pf"",""original_url"":""https://acme.dev/cobalt/meadow/1763""}"
1764,1764,143,created,2025-07-04 23:09:20,"{""short_code"":""Tm8mrD"",""original_url"":""https://opswise.net/brisk/garden/1764""}"
1765,1765,275,created,2025-08-13 01:52:53,"{""short_code"":""gxAHsj"",""original_url"":""https://acme.dev/rapid/signal/1765""}"
1766,1766,150,created,2026-02-01 03:02:00,"{""short_code"":""r7QDJw"",""original_url"":""https://relay.cloud/ember/beacon/1766""}"
1767,1767,150,created,2025-07-15 16:23:26,"{""short_code"":""thJBB6"",""original_url"":""https://example.com/brisk/trail/1767""}"
1768,1768,168,created,2026-02-19 05:29:38,"{""short_code"":""l38jvC"",""original_url"":""https://seeded.app/proud/uplink/1768""}"
1769,1769,13,created,2025-02-06 14:06:58,"{""short_code"":""kYWeLN"",""original_url"":""https://relay.cloud/lively/canyon/1769""}"
1770,1770,244,created,2025-08-08 04:24:36,"{""short_code"":""GYa9hC"",""original_url"":""https://seeded.app/navy/pioneer/1770""}"
1771,1771,198,created,2025-10-22 04:38:03,"{""short_code"":""dqz3Bc"",""original_url"":""https://opswise.net/silver/harvest/1771""}"
1772,1772,215,created,2025-03-18 21:55:06,"{""short_code"":""YZF7rO"",""original_url"":""https://acme.dev/calm/anchor/1772""}"
1773,1773,353,created,2025-08-10 15:15:19,"{""short_code"":""iMTSPp"",""original_url"":""https://acme.dev/rapid/river/1773""}"
1774,1774,175,created,2025-05-26 21:12:15,"{""short_code"":""22oVzO"",""original_url"":""https://example.com/opal/anchor/1774""}"
1775,1775,228,created,2025-06-05 07:53:16,"{""short_code"":""VTmRD2"",""original_url"":""https://seeded.app/brisk/trail/1775""}"
1776,1776,147,created,2025-02-22 23:32:25,"{""short_code"":""9wi66a"",""original_url"":""https://acme.dev/tidy/river/1776""}"
1777,1777,153,created,2025-06-08 14:47:21,"{""short_code"":""NgYoZt"",""original_url"":""https://relay.cloud/proud/quartz/1777""}"
1778,1778,312,created,2025-10-20 18:13:48,"{""short_code"":""OGZRDy"",""original_url"":""https://hackstack.io/lively/quartz/1778""}"
1779,1779,239,created,2025-10-26 22:31:22,"{""short_code"":""M2H53M"",""original_url"":""https://seeded.app/brisk/yard/1779""}"
1780,1780,380,created,2026-01-31 04:54:23,"{""short_code"":""tBjuoQ"",""original_url"":""https://hackstack.io/silver/orbit/1780""}"
1781,1781,84,created,2025-03-08 07:28:10,"{""short_code"":""PDEyO7"",""original_url"":""https://relay.cloud/harbor/kernel/1781""}"
1782,1782,357,created,2025-08-05 15:24:26,"{""short_code"":""RY4zoR"",""original_url"":""https://example.com/rapid/anchor/1782""}"
1783,1783,203,created,2025-11-18 02:38:22,"{""short_code"":""Eboanw"",""original_url"":""https://acme.dev/lively/window/1783""}"
1784,1784,169,created,2026-02-05 23:59:24,"{""short_code"":""3dbJe6"",""original_url"":""https://acme.dev/lively/river/1784""}"
1785,1785,176,created,2025-07-15 17:23:53,"{""short_code"":""NKl6Wb"",""original_url"":""https://relay.cloud/amber/journey/1785""}"
1786,1786,395,created,2025-06-25 03:46:49,"{""short_code"":""4UNI5j"",""original_url"":""https://example.com/amber/yard/1786""}"
1787,1787,311,created,2025-01-24 03:06:34,"{""short_code"":""CKV7qx"",""original_url"":""https://hackstack.io/opal/meadow/1787""}"
1788,1788,43,created,2025-07-30 07:46:55,"{""short_code"":""9RaHla"",""original_url"":""https://seeded.app/ember/window/1788""}"
1789,1789,125,created,2025-04-16 21:24:37,"{""short_code"":""kpF8KM"",""original_url"":""https://hackstack.io/proud/river/1789""}"
1790,1790,338,created,2026-01-27 01:17:00,"{""short_code"":""WmSZ6p"",""original_url"":""https://acme.dev/cobalt/pioneer/1790""}"
1791,1791,256,created,2025-02-18 04:13:49,"{""short_code"":""FhjLnj"",""original_url"":""https://hackstack.io/keen/quartz/1791""}"
1792,1792,63,created,2025-04-18 05:51:51,"{""short_code"":""ac39hv"",""original_url"":""https://seeded.app/lively/orbit/1792""}"
1793,1793,128,created,2025-12-19 20:50:54,"{""short_code"":""OK1qVY"",""original_url"":""https://hackstack.io/ember/delta/1793""}"
1794,1794,286,created,2025-04-16 18:56:03,"{""short_code"":""LXNFWg"",""original_url"":""https://example.com/tidy/engine/1794""}"
1795,1795,373,created,2025-05-20 00:28:25,"{""short_code"":""7zHB02"",""original_url"":""https://opswise.net/ember/island/1795""}"
1796,1796,372,created,2025-10-31 09:26:38,"{""short_code"":""XtWxvi"",""original_url"":""https://relay.cloud/jade/harvest/1796""}"
1797,1797,309,created,2026-01-31 00:44:03,"{""short_code"":""gsZ8Tc"",""original_url"":""https://hackstack.io/ivory/pioneer/1797""}"
1798,1798,272,created,2025-10-22 17:58:54,"{""short_code"":""xSYxQH"",""original_url"":""https://hackstack.io/brisk/trail/1798""}"
1799,1799,163,created,2025-05-13 15:28:33,"{""short_code"":""el2VXr"",""original_url"":""https://relay.cloud/quiet/network/1799""}"
1800,1800,41,created,2025-07-31 01:13:58,"{""short_code"":""MivI4f"",""original_url"":""https://opswise.net/mellow/valley/1800""}"
1801,1801,1,created,2025-06-24 05:57:55,"{""short_code"":""YWVmY3"",""original_url"":""https://seeded.app/keen/quartz/1801""}"
1802,1802,63,created,2025-05-28 18:31:23,"{""short_code"":""2X9Hfw"",""original_url"":""https://hackstack.io/calm/delta/1802""}"
1803,1803,289,created,2025-01-24 00:26:00,"{""short_code"":""Z1Z9aL"",""original_url"":""https://acme.dev/urban/zenith/1803""}"
1804,1804,34,created,2025-10-08 21:58:44,"{""short_code"":""7wPhdo"",""original_url"":""https://acme.dev/rapid/journey/1804""}"
1805,1805,118,created,2025-12-31 19:31:52,"{""short_code"":""tgd2FA"",""original_url"":""https://acme.dev/vivid/engine/1805""}"
1806,1806,166,created,2026-01-11 22:44:44,"{""short_code"":""Hx10zi"",""original_url"":""https://acme.dev/tidy/trail/1806""}"
1807,1807,216,created,2025-06-06 23:34:21,"{""short_code"":""en5wH6"",""original_url"":""https://acme.dev/young/engine/1807""}"
1808,1808,41,created,2025-10-04 15:14:53,"{""short_code"":""PydmVk"",""original_url"":""https://relay.cloud/forest/engine/1808""}"
1809,1809,340,created,2025-04-23 17:56:13,"{""short_code"":""lRD0Gs"",""original_url"":""https://relay.cloud/harbor/trail/1809""}"
1810,1810,267,created,2025-06-03 16:01:50,"{""short_code"":""PDQZCq"",""original_url"":""https://relay.cloud/quiet/delta/1810""}"
1811,1811,326,created,2025-10-25 22:14:00,"{""short_code"":""LtAfDc"",""original_url"":""https://seeded.app/forest/trail/1811""}"
1812,1812,62,created,2025-05-29 01:06:19,"{""short_code"":""BBrdLs"",""original_url"":""https://opswise.net/clear/kernel/1812""}"
1813,1813,76,created,2025-05-21 21:12:44,"{""short_code"":""5bO1Kf"",""original_url"":""https://opswise.net/amber/canyon/1813""}"
1814,1814,119,created,2025-10-05 09:21:54,"{""short_code"":""nMzWOz"",""original_url"":""https://example.com/opal/trail/1814""}"
1815,1815,13,created,2025-02-17 08:41:24,"{""short_code"":""nhUmuh"",""original_url"":""https://acme.dev/dawn/harvest/1815""}"
1816,1816,288,created,2025-06-13 12:08:01,"{""short_code"":""MZp1it"",""original_url"":""https://relay.cloud/jade/engine/1816""}"
1817,1817,66,created,2025-02-14 03:22:59,"{""short_code"":""Qr24bm"",""original_url"":""https://example.com/vivid/meadow/1817""}"
1818,1818,289,created,2025-05-28 02:10:50,"{""short_code"":""93dNiF"",""original_url"":""https://hackstack.io/clear/beacon/1818""}"
1819,1819,135,created,2025-01-18 12:32:31,"{""short_code"":""juHdT3"",""original_url"":""https://seeded.app/opal/trail/1819""}"
1820,1820,175,created,2025-11-14 07:19:55,"{""short_code"":""jaKO8W"",""original_url"":""https://seeded.app/lively/anchor/1820""}"
1821,1821,299,created,2025-10-13 18:27:46,"{""short_code"":""ZrdKYj"",""original_url"":""https://example.com/lively/anchor/1821""}"
1822,1822,100,created,2025-10-24 09:34:21,"{""short_code"":""0qXkY8"",""original_url"":""https://acme.dev/ivory/meadow/1822""}"
1823,1823,259,created,2025-07-03 12:23:51,"{""short_code"":""OkMGxa"",""original_url"":""https://example.com/dawn/anchor/1823""}"
1824,1824,18,created,2025-07-11 06:28:16,"{""short_code"":""WkoBgq"",""original_url"":""https://hackstack.io/cobalt/zenith/1824""}"
1825,1825,131,created,2025-08-11 04:04:33,"{""short_code"":""Mxfz7W"",""original_url"":""https://acme.dev/brisk/signal/1825""}"
1826,1826,62,created,2026-01-24 02:31:10,"{""short_code"":""H4W2yU"",""original_url"":""https://relay.cloud/amber/window/1826""}"
1827,1827,255,created,2025-05-10 08:45:17,"{""short_code"":""CQa2Vl"",""original_url"":""https://seeded.app/tidy/pioneer/1827""}"
1828,1828,117,created,2025-09-02 12:01:45,"{""short_code"":""BYmGks"",""original_url"":""https://example.com/vivid/island/1828""}"
1829,1829,54,created,2026-02-03 06:09:04,"{""short_code"":""aXyQNI"",""original_url"":""https://relay.cloud/forest/yard/1829""}"
1830,1830,161,created,2025-07-07 07:11:26,"{""short_code"":""Kh1yMs"",""original_url"":""https://opswise.net/ember/kernel/1830""}"
1831,1831,184,created,2025-11-16 23:09:41,"{""short_code"":""KjP7sI"",""original_url"":""https://relay.cloud/urban/orbit/1831""}"
1832,1832,308,created,2025-06-12 06:35:30,"{""short_code"":""rj1i7O"",""original_url"":""https://example.com/lively/harvest/1832""}"
1833,1833,353,created,2025-10-11 16:40:51,"{""short_code"":""5XWfo7"",""original_url"":""https://opswise.net/urban/river/1833""}"
1834,1834,304,created,2025-02-23 11:42:29,"{""short_code"":""AhjsuQ"",""original_url"":""https://opswise.net/amber/meadow/1834""}"
1835,1835,155,created,2025-06-22 20:58:06,"{""short_code"":""yh90Rx"",""original_url"":""https://acme.dev/forest/meadow/1835""}"
1836,1836,198,created,2025-05-30 08:26:44,"{""short_code"":""Of8iK6"",""original_url"":""https://hackstack.io/navy/island/1836""}"
1837,1837,258,created,2025-05-09 07:10:41,"{""short_code"":""otUWaS"",""original_url"":""https://hackstack.io/quiet/harvest/1837""}"
1838,1838,92,created,2025-05-18 23:40:00,"{""short_code"":""yLLoeO"",""original_url"":""https://seeded.app/quiet/trail/1838""}"
1839,1839,155,created,2025-12-27 16:42:46,"{""short_code"":""FaWKdp"",""original_url"":""https://acme.dev/ember/yard/1839""}"
1840,1840,301,created,2025-04-05 16:46:10,"{""short_code"":""5fFtVZ"",""original_url"":""https://hackstack.io/tidy/anchor/1840""}"
1841,1841,223,created,2025-05-27 15:58:09,"{""short_code"":""kY2ibm"",""original_url"":""https://hackstack.io/warm/kernel/1841""}"
1842,1842,287,created,2025-12-02 10:09:23,"{""short_code"":""7BDAyR"",""original_url"":""https://opswise.net/mellow/engine/1842""}"
1843,1843,350,created,2025-07-17 15:37:35,"{""short_code"":""deHPZB"",""original_url"":""https://relay.cloud/young/pioneer/1843""}"
1844,1844,98,created,2025-01-25 09:24:14,"{""short_code"":""ax6Z0l"",""original_url"":""https://seeded.app/opal/pioneer/1844""}"
1845,1845,345,created,2025-02-21 20:05:43,"{""short_code"":""jBvwxY"",""original_url"":""https://seeded.app/lively/journey/1845""}"
1846,1846,262,created,2025-08-13 20:45:58,"{""short_code"":""n7WGT3"",""original_url"":""https://acme.dev/opal/yard/1846""}"
1847,1847,9,created,2025-11-03 02:23:25,"{""short_code"":""IPGrAG"",""original_url"":""https://acme.dev/calm/canyon/1847""}"
1848,1848,333,created,2025-05-23 12:33:06,"{""short_code"":""G6PnBy"",""original_url"":""https://opswise.net/dawn/garden/1848""}"
1849,1849,353,created,2025-06-05 02:25:15,"{""short_code"":""mORGg5"",""original_url"":""https://hackstack.io/young/anchor/1849""}"
1850,1850,254,created,2025-11-19 08:26:31,"{""short_code"":""OIv1co"",""original_url"":""https://seeded.app/urban/lagoon/1850""}"
1851,1851,391,created,2025-01-20 08:53:54,"{""short_code"":""hwKb9a"",""original_url"":""https://example.com/harbor/island/1851""}"
1852,1852,294,created,2025-06-03 14:47:29,"{""short_code"":""m0wLO5"",""original_url"":""https://seeded.app/opal/delta/1852""}"
1853,1853,117,created,2025-07-26 17:02:13,"{""short_code"":""hI4fvO"",""original_url"":""https://seeded.app/lively/trail/1853""}"
1854,1854,298,created,2025-09-02 16:50:21,"{""short_code"":""S2IiW0"",""original_url"":""https://opswise.net/mellow/island/1854""}"
1855,1855,164,created,2025-04-03 12:24:30,"{""short_code"":""dmuhJY"",""original_url"":""https://opswise.net/ivory/engine/1855""}"
1856,1856,242,created,2025-09-02 13:36:54,"{""short_code"":""RpevLt"",""original_url"":""https://acme.dev/warm/uplink/1856""}"
1857,1857,149,created,2025-01-19 07:35:17,"{""short_code"":""eOLG5W"",""original_url"":""https://seeded.app/rapid/delta/1857""}"
1858,1858,236,created,2025-11-29 09:38:54,"{""short_code"":""SX8E6L"",""original_url"":""https://opswise.net/keen/signal/1858""}"
1859,1859,239,created,2025-04-29 20:17:39,"{""short_code"":""55Mqui"",""original_url"":""https://opswise.net/harbor/beacon/1859""}"
1860,1860,149,created,2025-08-24 21:23:29,"{""short_code"":""T8DrfP"",""original_url"":""https://opswise.net/vivid/lagoon/1860""}"
1861,1861,202,created,2025-12-05 03:20:01,"{""short_code"":""FE9MHk"",""original_url"":""https://acme.dev/gold/anchor/1861""}"
1862,1862,31,created,2026-01-23 21:18:21,"{""short_code"":""oSPbvI"",""original_url"":""https://example.com/calm/anchor/1862""}"
1863,1863,379,created,2025-09-22 13:22:23,"{""short_code"":""2yhE7E"",""original_url"":""https://acme.dev/harbor/signal/1863""}"
1864,1864,112,created,2025-10-10 18:09:03,"{""short_code"":""vWoXwJ"",""original_url"":""https://opswise.net/warm/window/1864""}"
1865,1865,355,created,2025-07-18 01:15:30,"{""short_code"":""pY0esW"",""original_url"":""https://example.com/cobalt/valley/1865""}"
1866,1866,385,created,2026-01-29 23:57:05,"{""short_code"":""fmftxc"",""original_url"":""https://hackstack.io/lively/pioneer/1866""}"
1867,1867,272,created,2025-07-10 22:02:46,"{""short_code"":""ABGO7I"",""original_url"":""https://acme.dev/amber/engine/1867""}"
1868,1868,172,created,2025-08-10 08:13:53,"{""short_code"":""7ksuzo"",""original_url"":""https://relay.cloud/warm/quartz/1868""}"
1869,1869,182,created,2025-02-22 19:33:08,"{""short_code"":""sObb5f"",""original_url"":""https://example.com/amber/lagoon/1869""}"
1870,1870,155,created,2026-01-12 07:37:42,"{""short_code"":""a7pVIL"",""original_url"":""https://opswise.net/harbor/signal/1870""}"
1871,1871,376,created,2025-03-27 15:25:56,"{""short_code"":""oldTjW"",""original_url"":""https://example.com/mellow/quartz/1871""}"
1872,1872,102,created,2025-04-11 21:16:22,"{""short_code"":""CrElop"",""original_url"":""https://example.com/urban/kernel/1872""}"
1873,1873,250,created,2025-07-27 02:42:27,"{""short_code"":""GkrKFt"",""original_url"":""https://relay.cloud/ember/anchor/1873""}"
1874,1874,32,created,2025-10-03 22:13:35,"{""short_code"":""7RnAUz"",""original_url"":""https://relay.cloud/opal/garden/1874""}"
1875,1875,115,created,2025-07-19 04:40:53,"{""short_code"":""qOoXac"",""original_url"":""https://hackstack.io/clear/pioneer/1875""}"
1876,1876,92,created,2025-03-28 11:41:33,"{""short_code"":""CLoW45"",""original_url"":""https://acme.dev/jade/lagoon/1876""}"
1877,1877,384,created,2025-11-28 05:41:55,"{""short_code"":""K8N96p"",""original_url"":""https://seeded.app/calm/engine/1877""}"
1878,1878,220,created,2025-02-06 08:29:00,"{""short_code"":""ueORm9"",""original_url"":""https://example.com/mellow/network/1878""}"
1879,1879,56,created,2025-11-27 17:06:54,"{""short_code"":""83BcqT"",""original_url"":""https://example.com/jade/canyon/1879""}"
1880,1880,210,created,2025-01-09 18:45:55,"{""short_code"":""vhXQoU"",""original_url"":""https://opswise.net/dawn/network/1880""}"
1881,1881,66,created,2025-11-27 21:05:08,"{""short_code"":""uIvHUy"",""original_url"":""https://example.com/forest/network/1881""}"
1882,1882,206,created,2025-03-18 21:44:34,"{""short_code"":""PDvCmJ"",""original_url"":""https://acme.dev/proud/journey/1882""}"
1883,1883,79,created,2025-12-20 05:07:24,"{""short_code"":""T3dO22"",""original_url"":""https://relay.cloud/forest/window/1883""}"
1884,1884,290,created,2025-02-15 05:13:15,"{""short_code"":""siz5jQ"",""original_url"":""https://example.com/ember/garden/1884""}"
1885,1885,280,created,2025-06-12 03:42:17,"{""short_code"":""YDXAfw"",""original_url"":""https://acme.dev/rapid/canyon/1885""}"
1886,1886,382,created,2025-06-14 21:36:21,"{""short_code"":""YFIpoK"",""original_url"":""https://seeded.app/forest/canyon/1886""}"
1887,1887,265,created,2025-04-29 05:07:24,"{""short_code"":""c8Rqg7"",""original_url"":""https://example.com/forest/delta/1887""}"
1888,1888,351,created,2025-12-28 14:49:11,"{""short_code"":""yjIzUz"",""original_url"":""https://hackstack.io/rapid/island/1888""}"
1889,1889,237,created,2025-06-20 12:50:10,"{""short_code"":""wMIkEF"",""original_url"":""https://acme.dev/ember/valley/1889""}"
1890,1890,329,created,2025-02-03 19:59:16,"{""short_code"":""wcZQYZ"",""original_url"":""https://opswise.net/harbor/engine/1890""}"
1891,1891,182,created,2025-09-11 20:03:00,"{""short_code"":""kKrKTY"",""original_url"":""https://seeded.app/jade/quartz/1891""}"
1892,1892,131,created,2025-06-11 04:50:59,"{""short_code"":""br4n3e"",""original_url"":""https://hackstack.io/harbor/window/1892""}"
1893,1893,66,created,2025-09-22 18:19:10,"{""short_code"":""sFEsyf"",""original_url"":""https://opswise.net/harbor/river/1893""}"
1894,1894,111,created,2025-08-14 03:31:35,"{""short_code"":""DIBaKk"",""original_url"":""https://opswise.net/ember/harvest/1894""}"
1895,1895,62,created,2026-02-13 06:33:51,"{""short_code"":""ddC8hg"",""original_url"":""https://acme.dev/proud/meadow/1895""}"
1896,1896,136,created,2025-10-28 17:30:37,"{""short_code"":""qf4JFT"",""original_url"":""https://hackstack.io/navy/harvest/1896""}"
1897,1897,30,created,2025-09-27 16:41:49,"{""short_code"":""5erNX1"",""original_url"":""https://example.com/cobalt/yard/1897""}"
1898,1898,236,created,2025-07-09 14:36:41,"{""short_code"":""PUClpN"",""original_url"":""https://acme.dev/rapid/window/1898""}"
1899,1899,333,created,2025-03-21 09:36:10,"{""short_code"":""a0SIpz"",""original_url"":""https://relay.cloud/harbor/orbit/1899""}"
1900,1900,15,created,2025-12-16 12:19:45,"{""short_code"":""Wcpvwt"",""original_url"":""https://opswise.net/young/pioneer/1900""}"
1901,1901,40,created,2025-02-27 08:05:33,"{""short_code"":""ZAznZv"",""original_url"":""https://example.com/mellow/beacon/1901""}"
1902,1902,302,created,2025-11-29 21:29:30,"{""short_code"":""X4o2FM"",""original_url"":""https://example.com/forest/river/1902""}"
